Vge,Ice,Vce
15.750123501235013,375.00247002470024,17.995059950599504
15.740125401254012,374.8025080250803,18.3949839498395
15.730127301273013,374.60254602546024,18.79490794907949
15.720129201292012,374.40258402584027,19.194831948319482
15.710131101311013,374.20262202622024,19.594755947559474
15.700133001330013,374.00266002660027,19.99467994679947
15.690134901349014,373.8026980269803,20.39460394603946
15.680136801368013,373.60273602736027,20.79452794527945
15.670138701387014,373.4027740277403,21.194451944519443
15.660140601406013,373.20281202812026,21.594375943759438
15.650142501425014,373.0028500285003,21.99429994299943
15.640144401444015,372.80288802888026,22.39422394223942
15.630146301463014,372.6029260292603,22.794147941479412
15.620148201482015,372.4029640296403,23.194071940719407
15.610150101501015,372.2030020300203,23.5939959399594
15.600152001520016,372.0030400304003,23.99391993919939
15.590153901539015,372.0,23.212312123121237
15.580155801558016,372.0,22.412464124641247
15.570157701577015,372.0,21.612616126161257
15.560159601596016,372.0,20.81276812768128
15.550161501615015,372.0,20.01292012920129
15.540163401634016,372.0,19.213072130721315
15.530165301653016,372.0,18.413224132241325
15.520167201672017,372.0,17.613376133761335
15.510169101691018,372.0,16.81352813528136
15.500171001710017,372.0,16.01368013680137
15.490172901729018,372.0,15.21383213832138
15.480174801748017,372.0,14.413984139841403
15.470176701767018,372.0,13.614136141361413
15.460178601786017,372.0,12.814288142881438
15.450180501805018,372.0,12.014440144401448
15.440182401824018,372.0,11.214592145921458
15.430184301843019,372.0,10.414744147441482
15.42018620186202,372.0,9.614896148961492
15.410188101881019,372.0,8.815048150481502
15.40019000190002,372.0,8.015200152001526
15.4,372.0,9.176971769717696
15.4,372.0,10.37674376743768
15.4,372.0,11.576515765157644
15.4,372.0,12.77628776287763
15.4,372.0,13.976059760597593
15.4,372.0,15.175831758317578
15.4,372.0,16.375603756037563
15.4,372.0,17.575375753757527
15.4,372.0,18.775147751477512
15.4,372.0,19.974919749197497
15.4,372.0,21.17469174691746
15.4,372.0,22.374463744637445
15.4,372.0,23.57423574235743
15.4,372.0,24.774007740077394
15.4,372.0,25.97377973779738
15.4,372.0,27.173551735517343
15.4,372.0,28.373323733237328
15.4,372.0,29.573095730957313
15.4,372.0,30.772867728677276
15.4,372.0,31.97263972639726
15.409770097700978,372.0,31.218392183921836
15.419768197681977,372.0,30.41854418544186
15.429766297662978,372.0,29.61869618696187
15.439764397643977,372.0,28.818848188481894
15.449762497624976,372.0,28.019000190001904
15.459760597605976,372.0,27.219152191521914
15.469758697586975,372.0,26.41930419304194
15.479756797567976,372.0,25.61945619456195
15.489754897548975,372.0,24.81960819608196
15.499752997529976,372.0,24.019760197601983
15.509751097510975,372.0,23.219912199121993
15.519749197491976,372.0,22.420064200642003
15.529747297472975,372.0,21.620216202162027
15.539745397453974,372.0,20.820368203682037
15.549743497434974,372.0,20.02052020520206
15.559741597415973,372.0,19.22067220672207
15.569739697396974,372.0,18.42082420824208
15.579737797377973,372.0,17.620976209762105
15.589735897358974,372.0,16.821128211282115
15.599733997339973,372.0,16.021280212802125
15.6,372.0,16.389283892838925
15.6,372.0,16.78920789207892
15.6,372.0,17.189131891318908
15.6,372.0,17.589055890558903
15.6,372.0,17.988979889798898
15.6,372.0,18.388903889038886
15.6,372.0,18.78882788827888
15.6,372.0,19.188751887518876
15.6,372.0,19.588675886758864
15.6,372.0,19.98859988599886
15.6,372.0,20.388523885238854
15.6,372.0,20.788447884478842
15.6,372.0,21.188371883718837
15.6,372.0,21.588295882958825
15.6,372.0,21.98821988219882
15.6,372.0,22.388143881438815
15.6,372.0,22.788067880678803
15.6,372.0,23.187991879918798
15.6,372.0,23.587915879158793
15.6,372.0,23.98783987839878
15.590305903059031,372.1938819388194,23.22447224472245
15.58030780307803,372.3938439384394,22.424624246242473
15.570309703097031,372.5938059380594,21.62477624776247
15.56031160311603,372.7937679376794,20.824928249282493
15.550313503135031,372.99372993729935,20.025080250802517
15.54031540315403,373.1936919369194,19.225232252322513
15.530317303173032,373.39365393653935,18.425384253842537
15.520319203192033,373.5936159361594,17.62553625536256
15.510321103211032,373.79357793577935,16.825688256882586
15.500323003230033,373.9935399353993,16.02584025840258
15.490324903249032,374.19350193501936,15.225992259922606
15.480326803268033,374.3934639346393,14.42614426144263
15.470328703287032,374.59342593425936,13.626296262962626
15.460330603306033,374.79338793387933,12.82644826448265
15.450332503325033,374.9933499334993,12.026600266002674
15.440334403344034,375.19331193311933,11.22675226752267
15.430336303363035,375.3932739327393,10.426904269042694
15.420338203382034,375.59323593235933,9.627056270562719
15.410340103401035,375.7931979319793,8.827208272082714
15.400342003420034,375.99315993159934,8.027360273602739
15.409656096560965,376.0,8.772487724877237
15.419654196541966,376.0,9.572335723357241
15.429652296522965,376.0,10.372183721837217
15.439650396503966,376.0,11.172031720317193
15.449648496484965,376.0,11.971879718797197
15.459646596465964,376.0,12.771727717277173
15.469644696446965,376.0,13.571575715757149
15.479642796427964,376.0,14.371423714237125
15.489640896408964,376.0,15.171271712717129
15.499638996389963,376.0,15.971119711197105
15.509637096370964,376.0,16.77096770967708
15.519635196351963,376.0,17.570815708157085
15.529633296332964,376.0,18.37066370663706
15.539631396313963,376.0,19.170511705117036
15.549629496294962,376.0,19.97035970359704
15.559627596275963,376.0,20.770207702077016
15.569625696256962,376.0,21.570055700556992
15.579623796237962,376.0,22.369903699036996
15.589621896218961,376.0,23.169751697516972
15.599619996199962,376.0,23.969599695996948
15.6,376.0,23.615276152761524
15.6,376.0,23.215352153521536
15.6,376.0,22.81542815428155
15.6,376.0,22.415504155041546
15.6,376.0,22.01558015580156
15.6,376.0,21.61565615656157
15.6,376.0,21.215732157321582
15.6,376.0,20.81580815808158
15.6,376.0,20.415884158841592
15.6,376.0,20.015960159601605
15.6,376.0,19.616036160361602
15.6,376.0,19.216112161121615
15.6,376.0,18.816188161881627
15.6,376.0,18.416264162641625
15.6,376.0,18.016340163401637
15.6,376.0,17.61641616416165
15.6,376.0,17.216492164921647
15.6,376.0,16.81656816568166
15.6,376.0,16.41664416644167
15.6,376.0,16.01672016720167
15.6,376.0,16.0
15.6,376.0,16.0
15.6,376.0,16.0
15.6,376.0,16.0
15.6,376.0,16.0
15.6,376.0,16.0
15.6,376.0,16.0
15.6,376.0,16.0
15.6,376.0,16.0
15.6,376.0,16.0
15.6,376.0,16.0
15.6,376.0,16.0
15.6,376.0,16.0
15.6,376.0,16.0
15.6,376.0,16.0
15.6,376.0,16.0
15.6,376.0,16.0
15.6,376.0,16.0
15.6,376.0,16.0
15.6,376.0,16.0
15.6,375.8091580915809,16.0
15.6,375.60919609196094,16.0
15.6,375.4092340923409,16.0
15.6,375.20927209272094,16.0
15.6,375.0093100931009,16.0
15.6,374.80934809348093,16.0
15.6,374.60938609386096,16.0
15.6,374.40942409424093,16.0
15.6,374.20946209462096,16.0
15.6,374.00950009500093,16.0
15.6,373.80953809538096,16.0
15.6,373.609576095761,16.0
15.6,373.40961409614096,16.0
15.6,373.209652096521,16.0
15.6,373.00969009690095,16.0
15.6,372.809728097281,16.0
15.6,372.609766097661,16.0
15.6,372.409804098041,16.0
15.6,372.209842098421,16.0
15.6,372.009880098801,16.0
15.6,371.809918099181,16.38016380163802
15.6,371.609956099561,16.780087800878007
15.6,371.409994099941,17.180011800117995
15.6,371.210032100321,17.579935799357997
15.6,371.010070100701,17.979859798597985
15.6,370.810108101081,18.379783797837973
15.6,370.610146101461,18.77970779707796
15.6,370.410184101841,19.179631796317963
15.6,370.210222102221,19.57955579555795
15.6,370.010260102601,19.97947979479794
15.6,369.81029810298105,20.37940379403794
15.6,369.610336103361,20.77932779327793
15.6,369.41037410374105,21.179251792517917
15.6,369.210412104121,21.57917579175792
15.6,369.01045010450105,21.979099790997907
15.6,368.8104881048811,22.379023790237895
15.6,368.61052610526104,22.778947789477897
15.6,368.4105641056411,23.178871788717885
15.6,368.21060210602104,23.578795787957873
15.6,368.01064010640107,23.978719787197875
15.6,368.1893218932189,23.242712427124275
15.6,368.38928389283893,22.4428644286443
15.6,368.5892458924589,21.643016430164295
15.6,368.78920789207893,20.84316843168432
15.6,368.9891698916989,20.043320433204343
15.6,369.1891318913189,19.243472434724367
15.6,369.3890938909389,18.443624436244363
15.6,369.5890558905589,17.643776437764387
15.6,369.7890178901789,16.84392843928441
15.6,369.9889798897989,16.044080440804407
15.6,370.1889418894189,15.244232442324432
15.6,370.3889038890389,14.444384443844456
15.6,370.5888658886589,13.644536445364452
15.6,370.7888278882789,12.844688446884476
15.6,370.98878988789886,12.0448404484045
15.6,371.1887518875189,11.244992449924496
15.6,371.38871388713886,10.44514445144452
15.6,371.5886758867589,9.645296452964544
15.6,371.78863788637887,8.84544845448454
15.6,371.98859988599884,8.045600456004564
15.609428094280942,372.0,8.0
15.619426194261942,372.0,8.0
15.629424294242941,372.0,8.0
15.639422394223942,372.0,8.0
15.649420494204943,372.0,8.0
15.659418594185942,372.0,8.0
15.66941669416694,372.0,8.0
15.679414794147942,372.0,8.0
15.68941289412894,372.0,8.0
15.699410994109941,372.0,8.0
15.70940909409094,372.0,8.0
15.719407194071941,372.0,8.0
15.72940529405294,372.0,8.0
15.73940339403394,372.0,8.0
15.74940149401494,372.0,8.0
15.75939959399594,372.0,8.0
15.76939769397694,372.0,8.0
15.77939579395794,372.0,8.0
15.78939389393894,372.0,8.0
15.79939199391994,372.0,8.0
15.790609906099062,372.37560375603755,8.751207512075098
15.780611806118062,372.77552775527755,9.551055510555102
15.770613706137063,373.17545175451755,10.350903509035106
15.760615606156062,373.5753757537575,11.150751507515054
15.750617506175063,373.97529975299756,11.950599505995058
15.740619406194062,374.3752237522375,12.750447504475062
15.730621306213063,374.7751477514775,13.55029550295501
15.720623206232062,375.1750717507175,14.350143501435014
15.710625106251063,375.5749957499575,15.149991499915018
15.700627006270063,375.9749197491975,15.949839498394965
15.690628906289064,376.37484374843746,16.74968749687497
15.680630806308063,376.7747677476775,17.549535495354974
15.670632706327064,377.17469174691746,18.34938349383492
15.660634606346063,377.57461574615746,19.149231492314925
15.650636506365064,377.97453974539746,19.949079490794873
15.640638406384063,378.3744637446374,20.748927489274877
15.630640306403064,378.77438774387747,21.54877548775488
15.620642206422064,379.1743117431174,22.34862348623483
15.610644106441065,379.5742357423574,23.148471484714833
15.600646006460064,379.9741597415974,23.948319483194837
15.590647906479065,380.0,24.374083740837392
15.580649806498064,380.0,24.774007740077394
15.570651706517065,380.0,25.173931739317396
15.560653606536066,380.0,25.57385573855737
15.550655506555065,380.0,25.973779737797372
15.540657406574066,380.0,26.373703737037374
15.530659306593066,380.0,26.773627736277348
15.520661206612067,380.0,27.17355173551735
15.510663106631066,380.0,27.573475734757352
15.500665006650067,380.0,27.973399733997326
15.490666906669066,380.0,28.373323733237328
15.480668806688067,380.0,28.77324773247733
15.470670706707068,380.0,29.173171731717304
15.460672606726067,380.0,29.573095730957306
15.450674506745067,380.0,29.973019730197308
15.440676406764068,380.0,30.37294372943728
15.430678306783069,380.0,30.772867728677284
15.420680206802068,380.0,31.172791727917286
15.410682106821069,380.0,31.57271572715726
15.400684006840068,380.0,31.97263972639726
15.4,380.0,31.254872548725473
15.4,380.0,30.455024550245525
15.4,380.0,29.65517655176552
15.4,380.0,28.855328553285517
15.4,380.0,28.05548055480557
15.4,380.0,27.255632556325565
15.4,380.0,26.45578455784556
15.4,380.0,25.655936559365614
15.4,380.0,24.85608856088561
15.4,380.0,24.056240562405605
15.4,380.0,23.256392563925658
15.4,380.0,22.456544565445654
15.4,380.0,21.65669656696565
15.4,380.0,20.856848568485702
15.4,380.0,20.057000570005698
15.4,380.0,19.25715257152575
15.4,380.0,18.457304573045747
15.4,380.0,17.657456574565742
15.4,380.0,16.857608576085795
15.4,380.0,16.05776057760579
15.418552185521856,379.81447814478145,15.628956289562893
15.438548385483854,379.6145161451615,15.22903229032292
15.458544585445855,379.41455414554144,14.829108291082918
15.478540785407855,379.2145921459215,14.429184291842915
15.498536985369853,379.01463014630144,14.029260292602942
15.518533185331853,378.81466814668147,13.62933629336294
15.538529385293854,378.6147061470615,13.229412294122938
15.558525585255852,378.41474414744147,12.829488294882964
15.578521785217852,378.2147821478215,12.429564295642962
15.598517985179853,378.01482014820147,12.02964029640296
15.618514185141851,377.8148581485815,11.629716297162986
15.638510385103851,377.6148961489615,11.229792297922984
15.658506585065851,377.4149341493415,10.829868298682982
15.67850278502785,377.2149721497215,10.429944299443008
15.69849898498985,377.0150101501015,10.030020300203006
15.71849518495185,376.8150481504815,9.630096300963004
15.73849138491385,376.61508615086154,9.23017230172303
15.75848758487585,376.4151241512415,8.830248302483028
15.77848378483785,376.2151621516215,8.430324303243026
15.798479984799847,376.0152001520015,8.030400304003052
15.8,376.0,8.36952369523695
15.8,376.0,8.769447694476952
15.8,376.0,9.169371693716926
15.8,376.0,9.569295692956928
15.8,376.0,9.96921969219693
15.8,376.0,10.369143691436904
15.8,376.0,10.769067690676906
15.8,376.0,11.168991689916908
15.8,376.0,11.568915689156881
15.8,376.0,11.968839688396884
15.8,376.0,12.368763687636886
15.8,376.0,12.76868768687686
15.8,376.0,13.168611686116861
15.8,376.0,13.568535685356835
15.8,376.0,13.968459684596837
15.8,376.0,14.36838368383684
15.8,376.0,14.768307683076813
15.8,376.0,15.168231682316815
15.8,376.0,15.568155681556817
15.8,376.0,15.96807968079679
15.79079990799908,376.0,15.631996319963207
15.780801808018081,376.0,15.232072320723205
15.770803708037082,376.0,14.832148321483231
15.760805608056081,376.0,14.43222432224323
15.75080750807508,376.0,14.032300323003227
15.740809408094082,376.0,13.632376323763253
15.730811308113081,376.0,13.232452324523251
15.720813208132082,376.0,12.83252832528325
15.710815108151083,376.0,12.432604326043275
15.700817008170082,376.0,12.032680326803273
15.690818908189081,376.0,11.632756327563271
15.680820808208082,376.0,11.232832328323298
15.670822708227082,376.0,10.832908329083295
15.660824608246083,376.0,10.432984329843293
15.650826508265084,376.0,10.03306033060332
15.640828408284083,376.0,9.633136331363318
15.630830308303082,376.0,9.233212332123315
15.620832208322083,376.0,8.833288332883342
15.610834108341082,376.0,8.43336433364334
15.600836008360083,376.0,8.033440334403338
15.590837908379084,376.0,7.633516335163364
15.580839808398084,376.0,7.233592335923362
15.570841708417083,376.0,6.83366833668336
15.560843608436084,376.0,6.433744337443386
15.550845508455085,376.0,6.033820338203384
15.540847408474084,376.0,5.633896338963382
15.530849308493085,376.0,5.233972339723408
15.520851208512084,376.0,4.834048340483406
15.510853108531085,376.0,4.434124341243404
15.500855008550086,376.0,4.03420034200343
15.490856908569086,376.0,3.634276342763428
15.480858808588085,376.0,3.234352343523426
15.470860708607086,376.0,2.8344283442834524
15.460862608626087,376.0,2.4345043450434503
15.450864508645086,376.0,2.0345803458034766
15.440866408664087,376.0,1.6346563465634745
15.430868308683086,376.0,1.2347323473234724
15.420870208702087,376.0,0.8348083480834987
15.410872108721088,376.0,0.4348843488434966
15.400874008740088,376.0,0.03496034960349448
15.427372273722737,376.0,0.3649636496364792
15.457366573665736,376.0,0.7648876488764813
15.487360873608736,376.0,1.1648116481164834
15.517355173551735,376.0,1.564735647356457
15.547349473494736,376.0,1.9646596465964592
15.577343773437734,376.0,2.3645836458364613
15.607338073380733,376.0,2.764507645076435
15.637332373323733,376.0,3.164431644316437
15.667326673266732,376.0,3.564355643556439
15.697320973209731,376.0,3.964279642796413
15.727315273152731,376.0,4.364203642036415
15.757309573095732,376.0,4.764127641276417
15.787303873038729,376.0,5.164051640516391
15.81729817298173,376.0,5.563975639756393
15.84729247292473,376.0,5.963899638996395
15.877286772867727,376.0,6.363823638236369
15.907281072810727,376.0,6.763747637476371
15.937275372753728,376.0,7.163671636716373
15.967269672696727,376.0,7.5635956359563465
15.997263972639725,376.0,7.963519635196349
15.981827818278182,375.8182781827818,8.36344363443635
15.961831618316184,375.6183161831618,8.763367633676324
15.941835418354184,375.41835418354185,9.163291632916327
15.921839218392183,375.2183921839218,9.563215632156329
15.901843018430185,375.01843018430185,9.963139631396302
15.881846818468185,374.8184681846818,10.363063630636304
15.861850618506185,374.61850618506185,10.762987629876307
15.841854418544186,374.4185441854419,11.16291162911628
15.821858218582186,374.21858218582184,11.562835628356282
15.801862018620186,374.0186201862019,11.962759627596284
15.781865818658186,373.81865818658184,12.362683626836258
15.761869618696187,373.61869618696187,12.76260762607626
15.741873418734189,373.4187341873419,13.162531625316234
15.721877218772187,373.21877218772187,13.562455624556236
15.701881018810187,373.0188101881019,13.962379623796238
15.68188481884819,372.81884818848187,14.362303623036212
15.66188861888619,372.6188861888619,14.762227622276214
15.641892418924188,372.4189241892419,15.162151621516216
15.62189621896219,372.2189621896219,15.56207562075619
15.60190001900019,372.0190001900019,15.961999619996192
15.6,372.1809618096181,15.276152761527612
15.6,372.3809238092381,14.476304763047665
15.6,372.58088580885806,13.67645676456766
15.6,372.7808478084781,12.876608766087656
15.6,372.98080980809806,12.07676076760771
15.6,373.1807718077181,11.276912769127705
15.6,373.38073380733806,10.4770647706477
15.6,373.58069580695803,9.677216772167753
15.6,373.78065780657806,8.87736877368775
15.6,373.9806198061981,8.077520775207745
15.6,374.18058180581806,7.2776727767277976
15.6,374.38054380543804,6.477824778247793
15.6,374.58050580505807,5.677976779767789
15.6,374.78046780467804,4.878128781287842
15.6,374.98042980429807,4.078280782807838
15.6,375.18039180391804,3.2784327843278334
15.6,375.380353803538,2.478584785847886
15.6,375.58031580315804,1.6787367873678818
15.6,375.780277802778,0.8788887888878776
15.6,375.98023980239805,0.07904079040793022
15.590989909899099,376.0,0.720807208072074
15.580991809918098,376.0,1.5206552065520782
15.570993709937099,376.0,2.3205032050320256
15.5609956099561,376.0,3.1203512035120298
15.5509975099751,376.0,3.920199201992034
15.5409994099941,376.0,4.720047200471981
15.5310013100131,376.0,5.5198951989519855
15.5210032100321,376.0,6.31974319743199
15.511005110051101,376.0,7.119591195911937
15.5010070100701,376.0,7.919439194391941
15.4910089100891,376.0,8.719287192871946
15.481010810108101,376.0,9.519135191351893
15.471012710127102,376.0,10.318983189831897
15.461014610146101,376.0,11.118831188311844
15.451016510165102,376.0,11.918679186791849
15.441018410184101,376.0,12.718527185271853
15.431020310203102,376.0,13.5183751837518
15.421022210222104,376.0,14.318223182231804
15.411024110241103,376.0,15.118071180711809
15.401026010260104,376.0,15.917919179191756
15.417944179441795,376.0,15.64111641116412
15.437940379403795,376.0,15.241192411924118
15.457936579365793,376.0,14.841268412684144
15.477932779327793,376.0,14.441344413444142
15.497928979289794,376.0,14.04142041420414
15.517925179251792,376.0,13.641496414964166
15.537921379213792,376.0,13.241572415724164
15.557917579175792,376.0,12.841648416484162
15.577913779137791,376.0,12.441724417244188
15.597909979099791,376.0,12.041800418004186
15.61790617906179,376.0,11.641876418764184
15.63790237902379,376.0,11.24195241952421
15.65789857898579,376.0,10.842028420284208
15.67789477894779,376.0,10.442104421044206
15.69789097890979,376.0,10.042180421804233
15.71788717887179,376.0,9.64225642256423
15.73788337883379,376.0,9.242332423324228
15.757879578795787,376.0,8.842408424084255
15.777875778757789,376.0,8.442484424844253
15.797871978719789,376.0,8.04256042560425
15.791065910659107,375.82131821318217,8.714727147271446
15.781067810678108,375.62135621356214,9.51457514575145
15.771069710697107,375.4213942139421,10.314423144231455
15.761071610716108,375.22143221432214,11.114271142711402
15.751073510735107,375.02147021470216,11.914119141191406
15.741075410754108,374.82150821508213,12.71396713967141
15.731077310773108,374.62154621546216,13.513815138151358
15.721079210792109,374.42158421584213,14.313663136631362
15.711081110811108,374.22162221622216,15.113511135111366
15.701083010830109,374.0216602166022,15.913359133591314
15.691084910849108,373.82169821698216,16.713207132071318
15.68108681086811,373.6217362173622,17.513055130551265
15.671088710887108,373.42177421774215,18.31290312903127
15.66109061090611,373.2218122181222,19.112751127511274
15.65109251092511,373.0218502185022,19.91259912599122
15.64109441094411,372.8218882188822,20.712447124471225
15.631096310963109,372.6219262192622,21.51229512295123
15.62109821098211,372.4219642196422,22.312143121431177
15.61110011100111,372.2220022200222,23.11199111991118
15.60110201102011,372.02204022040223,23.911839118391185
15.608896088960888,372.0,23.288312883128867
15.618894188941889,372.0,22.488464884648863
15.62889228892289,372.0,21.68861688616886
15.638890388903889,372.0,20.88876888768891
15.64888848888489,372.0,20.088920889208907
15.658886588865888,372.0,19.289072890728903
15.668884688846887,372.0,18.489224892248956
15.678882788827888,372.0,17.68937689376895
15.688880888808889,372.0,16.889528895288947
15.698878988789888,372.0,16.089680896809
15.708877088770889,372.0,15.289832898328996
15.718875188751888,372.0,14.489984899848992
15.728873288732887,372.0,13.690136901369044
15.738871388713887,372.0,12.89028890288904
15.748869488694888,372.0,12.090440904409036
15.758867588675887,372.0,11.290592905929088
15.768865688656888,372.0,10.490744907449084
15.778863788637887,372.0,9.69089690896908
15.788861888618886,372.0,8.891048910489133
15.798859988599887,372.0,8.091200912009128
15.8,372.0,8.354323543235438
15.8,372.0,8.754247542475412
15.8,372.0,9.154171541715414
15.8,372.0,9.554095540955416
15.8,372.0,9.95401954019539
15.8,372.0,10.353943539435392
15.8,372.0,10.753867538675394
15.8,372.0,11.153791537915367
15.8,372.0,11.55371553715537
15.8,372.0,11.953639536395372
15.8,372.0,12.353563535635345
15.8,372.0,12.753487534875347
15.8,372.0,13.153411534115321
15.8,372.0,13.553335533355323
15.8,372.0,13.953259532595325
15.8,372.0,14.353183531835299
15.8,372.0,14.753107531075301
15.8,372.0,15.153031530315303
15.8,372.0,15.552955529555277
15.8,372.0,15.952879528795279
15.8,372.17640176401767,15.647196471964719
15.8,372.37636376363764,15.247272472724745
15.8,372.5763257632576,14.847348473484743
15.8,372.77628776287764,14.447424474244741
15.8,372.9762497624976,14.047500475004767
15.8,373.17621176211765,13.647576475764765
15.8,373.3761737617376,13.247652476524763
15.8,373.5761357613576,12.84772847728479
15.8,373.7760977609776,12.447804478044787
15.8,373.9760597605976,12.047880478804785
15.8,374.1760217602176,11.647956479564812
15.8,374.3759837598376,11.24803248032481
15.8,374.57594575945757,10.848108481084807
15.8,374.7759077590776,10.448184481844834
15.8,374.97586975869757,10.048260482604832
15.8,375.1758317583176,9.64833648336483
15.8,375.3757937579376,9.248412484124856
15.8,375.57575575755754,8.848488484884854
15.8,375.7757177571776,8.448564485644852
15.8,375.97567975679755,8.048640486404878
15.791217912179123,376.1756417564176,8.351283512835096
15.781219812198124,376.37560375603755,8.751207512075098
15.771221712217123,376.5755657556575,9.1511315113151
15.761223612236122,376.77552775527755,9.551055510555102
15.751225512255123,376.9754897548976,9.950979509795104
15.741227412274123,377.17545175451755,10.350903509035106
15.731229312293124,377.3754137541375,10.750827508275052
15.721231212312125,377.5753757537575,11.150751507515054
15.711233112331124,377.7753377533775,11.550675506755056
15.701235012350123,377.97529975299756,11.950599505995058
15.691236912369124,378.17526175261753,12.35052350523506
15.681238812388123,378.3752237522375,12.750447504475062
15.671240712407124,378.5751857518575,13.150371503715007
15.661242612426125,378.7751477514775,13.55029550295501
15.651244512445125,378.97510975109753,13.950219502195012
15.641246412464124,379.1750717507175,14.350143501435014
15.631248312483125,379.3750337503375,14.750067500675016
15.621250212502124,379.5749957499575,15.149991499915018
15.611252112521125,379.7749577495775,15.549915499154963
15.601254012540126,379.9749197491975,15.949839498394965
15.608744087440874,380.0,15.650236502365033
15.618742187421875,380.0,15.25031250312503
15.628740287402874,380.0,14.850388503885029
15.638738387383874,380.0,14.450464504645026
15.648736487364873,380.0,14.050540505405081
15.658734587345872,380.0,13.650616506165079
15.668732687326873,380.0,13.250692506925077
15.678730787307874,380.0,12.850768507685075
15.688728887288873,380.0,12.450844508445073
15.698726987269872,380.0,12.050920509205127
15.708725087250873,380.0,11.650996509965125
15.718723187231872,380.0,11.251072510725123
15.728721287212872,380.0,10.851148511485121
15.738719387193873,380.0,10.451224512245119
15.748717487174872,380.0,10.051300513005117
15.758715587155871,380.0,9.651376513765172
15.768713687136872,380.0,9.25145251452517
15.77871178711787,380.0,8.851528515285167
15.788709887098872,380.0,8.451604516045165
15.798707987079872,380.0,8.051680516805163
15.79129391293913,379.65175651756516,8.348243482434839
15.781295812958131,379.2518325183252,8.748167481674784
15.77129771297713,378.8519085190852,9.148091480914786
15.761299612996131,378.4519845198452,9.548015480154788
15.75130151301513,378.0520605206052,9.94793947939479
15.74130341303413,377.6521365213652,10.347863478634793
15.73130531305313,377.2522125221252,10.747787477874795
15.721307213072132,376.85228852288526,11.14771147711474
15.711309113091131,376.45236452364526,11.547635476354742
15.701311013110132,376.05244052440526,11.947559475594744
15.691312913129131,375.65251652516525,12.347483474834746
15.68131481314813,375.25259252592525,12.747407474074748
15.671316713167132,374.85266852668525,13.14733147331475
15.661318613186133,374.4527445274453,13.547255472554696
15.651320513205132,374.0528205282053,13.947179471794698
15.641322413224133,373.6528965289653,14.3471034710347
15.631324313243132,373.2529725297253,14.747027470274702
15.621326213262131,372.8530485304853,15.146951469514704
15.611328113281132,372.4531245312453,15.546875468754706
15.601330013300133,372.05320053200535,15.946799467994651
15.6,372.1733617336173,15.653276532765346
15.6,372.3733237332373,15.253352533525344
15.6,372.57328573285736,14.853428534285342
15.6,372.77324773247733,14.45350453504534
15.6,372.9732097320973,14.053580535805338
15.6,373.1731717317173,13.653656536565393
15.6,373.3731337313373,13.25373253732539
15.6,373.57309573095733,12.853808538085389
15.6,373.7730577305773,12.453884538845386
15.6,373.9730197301973,12.053960539605384
15.6,374.17298172981725,11.65403654036544
15.6,374.3729437294373,11.254112541125437
15.6,374.5729057290573,10.854188541885435
15.6,374.7728677286773,10.454264542645433
